,loss
528,0.3591700792312622
529,0.23189818859100342
530,0.357631653547287
531,0.33292800188064575
532,0.23483499884605408
533,0.28767168521881104
534,0.3432912230491638
535,0.33523571491241455
536,0.2872656583786011
537,0.2925921082496643
538,0.2832930088043213
539,0.33288949728012085
540,0.303382933139801
541,0.30228278040885925
542,0.2880123555660248
543,0.32242485880851746
544,0.31120991706848145
545,0.3515816926956177
546,0.3490711748600006
547,0.36663973331451416
548,0.33834561705589294
549,0.26611393690109253
550,0.3505818247795105
551,0.3398455083370209
552,0.3406589925289154
553,0.5084271430969238
554,0.3695816397666931
555,0.26134833693504333
556,0.34333401918411255
557,0.6777371168136597
558,0.38207557797431946
559,0.3223826587200165
560,0.4153965711593628
561,0.26264452934265137
562,0.3956693410873413
563,0.4459374248981476
564,0.3682127296924591
565,0.30756986141204834
566,0.33079925179481506
567,0.32888972759246826
568,0.3747226595878601
569,0.3358219861984253
570,0.2698175013065338
571,0.3467462956905365
572,0.3390118479728699
573,0.37768837809562683
574,0.29694828391075134
575,0.37730175256729126
576,0.35673537850379944
577,0.4060961902141571
578,0.29184725880622864
579,0.2857019007205963
580,0.29212188720703125
581,0.23362047970294952
582,0.37418657541275024
583,0.23720966279506683
584,0.28971296548843384
585,0.32818925380706787
586,0.2277526706457138
587,0.2890211343765259
588,0.34038954973220825
589,0.28024622797966003
590,0.46682846546173096
591,0.31122633814811707
592,0.3127095401287079
593,0.3758842647075653
594,0.3326263129711151
595,0.42020922899246216
596,0.30278486013412476
597,0.3048281967639923
598,0.3999926447868347
599,0.356283962726593
600,0.3344842791557312
601,0.30137237906455994
602,0.4316033124923706
603,0.4351176619529724
604,0.39251217246055603
605,0.2901119291782379
606,0.29697105288505554
607,0.41118186712265015
608,0.3699010908603668
609,0.34621337056159973
610,0.4668450355529785
611,0.489402711391449
612,0.4531209170818329
613,0.5040535926818848
614,0.5453426837921143
615,0.47823360562324524
616,0.3780107796192169
617,0.3607623279094696
618,0.47327274084091187
619,0.3187909424304962
620,0.4088920056819916
621,0.3614822030067444
622,0.3391032814979553
623,0.4015231132507324
624,0.4243090748786926
625,0.2804834544658661
626,0.41181713342666626
627,0.4006510376930237
628,0.32230424880981445
629,0.34605923295021057
630,0.4708732068538666
631,0.38409778475761414
632,0.33850836753845215
633,0.4175630807876587
634,0.3298799395561218
635,0.3941464424133301
636,0.37912386655807495
637,0.4033961296081543
638,0.3195491135120392
639,0.27800989151000977
640,0.3337373733520508
641,0.3242174983024597
642,0.26206350326538086
643,0.40733641386032104
644,0.3453923463821411
645,0.46734344959259033
646,0.2933669686317444
647,0.5775326490402222
648,0.3894692361354828
649,0.3011820316314697
650,0.41647663712501526
651,0.40623801946640015
652,0.33304229378700256
653,0.33242833614349365
654,0.32474589347839355
655,0.43364202976226807
656,0.35075920820236206
657,0.3870983421802521
658,0.4481754004955292
659,0.5590798854827881
660,0.47054359316825867
661,0.3537827730178833
662,0.41095033288002014
663,0.36563071608543396
664,0.4010401964187622
665,0.3735642731189728
666,0.4824286699295044
667,0.3507598042488098
668,0.3412199914455414
669,0.29629620909690857
670,0.34505510330200195
671,0.35027506947517395
672,0.317310094833374
673,0.4403112232685089
674,0.3023058772087097
675,0.27789777517318726
676,0.3975619375705719
677,0.3879642188549042
678,0.32728853821754456
679,0.4561406970024109
680,0.3678118586540222
681,0.5517809391021729
682,0.4222012758255005
683,0.3636174499988556
684,0.3327154815196991
685,0.42827585339546204
686,0.49715155363082886
687,0.31037697196006775
688,0.36861634254455566
689,0.36531519889831543
690,0.30214637517929077
691,0.4383719265460968
692,0.3396751582622528
693,0.28907230496406555
694,0.3701273798942566
695,0.35454729199409485
696,0.4360433518886566
697,0.3836842179298401
698,0.3351081907749176
699,0.3913985788822174
700,0.4683620035648346
701,0.6657190322875977
702,0.3763461112976074
703,0.39985281229019165
704,0.29306015372276306
705,0.3838186264038086
706,0.263846755027771
707,0.29848968982696533
708,0.3013303875923157
709,0.41173452138900757
710,0.37262603640556335
711,0.34542131423950195
712,0.41049978137016296
713,0.3216690421104431
714,0.2616044878959656
715,0.3125654458999634
716,0.5159987807273865
717,0.3913075923919678
718,0.3806653618812561
719,0.3310905992984772
720,0.46394991874694824
721,0.34570223093032837
722,0.34759145975112915
723,0.358365923166275
724,0.35486721992492676
725,0.3355555534362793
726,0.45892611145973206
727,0.360990047454834
728,0.361051082611084
729,0.2714558243751526
730,0.3433022201061249
731,0.31882089376449585
732,0.45268964767456055
733,0.34360453486442566
734,0.340334415435791
735,0.3821190595626831
736,0.4115804135799408
737,0.38785701990127563
738,0.462072491645813
739,0.3229048550128937
740,0.3334558606147766
741,0.5763888359069824
742,0.3966272473335266
743,0.26831433176994324
744,0.46475666761398315
745,0.367911696434021
746,0.2834906578063965
747,0.2829035520553589
748,0.32204118371009827
749,0.37626415491104126
750,0.39471253752708435
751,0.30876821279525757
752,0.426033616065979
753,0.42539966106414795
754,0.27355045080184937
755,0.4195947051048279
756,0.5049818158149719
757,0.36474448442459106
758,0.4339759349822998
759,0.44431328773498535
760,0.3349810838699341
761,0.47975265979766846
762,0.47096115350723267
763,0.31557780504226685
764,0.26600462198257446
765,0.33110231161117554
766,0.2997869849205017
767,0.3396718204021454
768,0.45211541652679443
769,0.36247605085372925
770,0.4336080551147461
771,0.39187830686569214
772,0.2719957232475281
773,0.3394221067428589
774,0.3231004774570465
775,0.3228464424610138
776,0.40700510144233704
777,0.44595062732696533
778,0.3227587342262268
779,0.4146597981452942
780,0.2972383201122284
781,0.49230337142944336
782,0.38745981454849243
783,0.3453243374824524
784,0.3366243839263916
785,0.2740069031715393
786,0.35773229598999023
787,0.2997545301914215
788,0.4337172508239746
789,0.4780305027961731
790,0.28516191244125366
791,0.3082943260669708
792,0.24638871848583221
793,0.32581472396850586
794,0.31202542781829834
795,0.2642245888710022
796,0.3490029573440552
797,0.3873637914657593
798,0.4156179428100586
799,0.26328617334365845
800,0.3300130069255829
801,0.267837256193161
802,0.41756874322891235
803,0.3317764401435852
804,0.40699630975723267
805,0.3569037914276123
806,0.3226621448993683
807,0.3196881413459778
808,0.3204149603843689
809,0.29301881790161133
810,0.38909971714019775
811,0.2695426046848297
812,0.4002746641635895
813,0.33129239082336426
814,0.4963904321193695
815,0.4039859473705292
816,0.4238080680370331
817,0.36331668496131897
818,0.5014138221740723
819,0.4135904014110565
820,0.33361709117889404
821,0.2631387710571289
822,0.2371145635843277
823,0.31605252623558044
824,0.36023223400115967
825,0.29958072304725647
826,0.4081317186355591
827,0.41146889328956604
828,0.4269670248031616
829,0.48401689529418945
830,0.27906662225723267
831,0.3248072564601898
832,0.3414713144302368
833,0.37963271141052246
834,0.2758674621582031
835,0.38904234766960144
836,0.2812867760658264
837,0.3158330023288727
838,0.32345014810562134
839,0.5402421951293945
840,0.2869538962841034
841,0.3615940809249878
842,0.2645437717437744
843,0.41263288259506226
844,0.3493054509162903
845,0.404391348361969
846,0.4020174443721771
847,0.3589656352996826
848,0.3421296775341034
849,0.30368709564208984
850,0.3424123525619507
851,0.3324487507343292
852,0.2497709095478058
853,0.3807882070541382
854,0.3427271246910095
855,0.3196893036365509
856,0.2914208173751831
857,0.31575167179107666
858,0.3572726845741272
859,0.3078555762767792
860,0.27262642979621887
861,0.3180994987487793
862,0.268351286649704
863,0.4289702773094177
864,0.38053208589553833
865,0.23149453103542328
866,0.31577834486961365
867,0.27921247482299805
868,0.2861676514148712
869,0.32206273078918457
870,0.27960124611854553
871,0.2551092207431793
872,0.2924429774284363
873,0.31240493059158325
874,0.3005829155445099
875,0.36263126134872437
876,0.2837649881839752
877,0.3380066156387329
878,0.2921139597892761
879,0.27580520510673523
880,0.3696499466896057
881,0.2948458194732666
882,0.279181569814682
883,0.3878864347934723
884,0.286792516708374
885,0.37713319063186646
886,0.4390776753425598
887,0.3578321039676666
888,0.26946333050727844
889,0.39266639947891235
890,0.2955660820007324
891,0.3137613832950592
892,0.3697718679904938
893,0.3522026836872101
894,0.29803794622421265
895,0.3782758414745331
896,0.3077811002731323
897,0.3552602231502533
898,0.319772332906723
899,0.2503994405269623
900,0.2690865099430084
901,0.3196876049041748
902,0.3054873049259186
903,0.3847804069519043
904,0.24677909910678864
905,0.4853149652481079
906,0.4373265206813812
907,0.390771746635437
908,0.3508472442626953
909,0.31257933378219604
910,0.354430615901947
911,0.36096900701522827
912,0.37201377749443054
913,0.34834718704223633
914,0.27856338024139404
915,0.44175535440444946
916,0.3777654469013214
917,0.4573056101799011
918,0.47175049781799316
919,0.39830106496810913
920,0.40852847695350647
921,0.39531320333480835
922,0.3198048770427704
923,0.3675532937049866
924,0.3703245520591736
925,0.2793513536453247
926,0.3416786789894104
927,0.3194052278995514
928,0.37437474727630615
929,0.3395150899887085
930,0.4048002064228058
931,0.301114559173584
932,0.32942017912864685
933,0.25399357080459595
934,0.29574406147003174
935,0.2371482104063034
936,0.30411940813064575
937,0.22359585762023926
938,0.35102489590644836
939,0.2528776526451111
940,0.2161870151758194
941,0.2556023895740509
942,0.34728530049324036
943,0.25775834918022156
944,0.294998437166214
945,0.34015020728111267
946,0.3975830078125
947,0.25561854243278503
948,0.2973860502243042
949,0.2629778981208801
950,0.3963916301727295
951,0.3298942446708679
952,0.34050828218460083
953,0.24612943828105927
954,0.3548622727394104
955,0.3218313455581665
956,0.28262490034103394
957,0.36701464653015137
958,0.402273565530777
959,0.31373122334480286
960,0.37973299622535706
961,0.34737905859947205
962,0.3833330273628235
963,0.2778930068016052
964,0.2512250244617462
965,0.28625237941741943
966,0.2934952974319458
967,0.2727993428707123
968,0.2724875509738922
969,0.3337801694869995
970,0.3832333981990814
971,0.3910910487174988
972,0.38096314668655396
973,0.4221007823944092
974,0.23532912135124207
975,0.3084595203399658
976,0.27176934480667114
977,0.27122926712036133
978,0.2560396194458008
979,0.34595179557800293
980,0.33198538422584534
981,0.27026939392089844
982,0.31378042697906494
983,0.35424745082855225
984,0.2493596225976944
985,0.33383190631866455
986,0.336104154586792
987,0.31117451190948486
988,0.27249476313591003
989,0.37080612778663635
990,0.2660229206085205
991,0.40422752499580383
992,0.24526241421699524
993,0.2498476207256317
994,0.30148977041244507
995,0.4453217387199402
996,0.27845099568367004
997,0.24263499677181244
998,0.28924956917762756
999,0.29396510124206543
1000,0.2811245918273926
1001,0.33348339796066284
1002,0.30246996879577637
1003,0.2996232509613037
1004,0.3055325746536255
1005,0.48890554904937744
1006,0.3540956974029541
1007,0.33849579095840454
1008,0.36253368854522705
1009,0.3614477515220642
1010,0.27595698833465576
1011,0.3962459862232208
1012,0.25310561060905457
1013,0.33023494482040405
1014,0.3436489403247833
1015,0.2963343560695648
1016,0.30917298793792725
1017,0.330838680267334
1018,0.35955610871315
1019,0.29391586780548096
1020,0.2739501893520355
1021,0.3616520166397095
1022,0.3847588002681732
1023,0.28047314286231995
1024,0.29900771379470825
1025,0.34841984510421753
1026,0.36079901456832886
1027,0.31367582082748413
1028,0.4309794008731842
1029,0.4469295144081116
1030,0.2907887399196625
1031,0.26336875557899475
1032,0.3714456558227539
1033,0.3270517587661743
1034,0.30828022956848145
1035,0.5567165613174438
1036,0.26844263076782227
1037,0.321911484003067
1038,0.3196535110473633
1039,0.2850979268550873
1040,0.2729606330394745
1041,0.4296509027481079
1042,0.2656528651714325
1043,0.24649885296821594
1044,0.3430829644203186
1045,0.3712080121040344
1046,0.281586617231369
1047,0.2594287395477295
1048,0.2736820876598358
1049,0.29254165291786194
1050,0.4296789765357971
1051,0.28417351841926575
1052,0.29213207960128784
1053,0.2824752628803253
1054,0.26536640524864197
1055,0.31545770168304443
1056,0.39091071486473083
1057,0.2815285921096802
1058,0.3677711486816406
1059,0.2767903804779053
1060,0.30591124296188354
1061,0.3135671317577362
1062,0.39281418919563293
1063,0.2621289789676666
1064,0.430569589138031
1065,0.33511483669281006
1066,0.29297950863838196
1067,0.3134567141532898
1068,0.2625805139541626
1069,0.3765328526496887
1070,0.310577392578125
1071,0.3258209824562073
1072,0.2651025950908661
1073,0.30556270480155945
1074,0.3076682388782501
1075,0.32311317324638367
1076,0.25369974970817566
1077,0.29126694798469543
1078,0.3221745491027832
1079,0.49934953451156616
1080,0.26113346219062805
1081,0.32990115880966187
1082,0.4192028045654297
1083,0.285906046628952
1084,0.2954612374305725
1085,0.26986151933670044
1086,0.32393157482147217
1087,0.29338932037353516
1088,0.3893950879573822
1089,0.336782306432724
1090,0.39258506894111633
1091,0.4140397310256958
1092,0.3599330484867096
1093,0.2925037443637848
1094,0.3661430776119232
1095,0.33389565348625183
1096,0.25071659684181213
1097,0.3586643934249878
1098,0.3231303095817566
1099,0.2602006196975708
1100,0.26688796281814575
1101,0.3696899116039276
1102,0.2826765477657318
1103,0.2870047390460968
1104,0.27592357993125916
1105,0.2406614124774933
1106,0.3138341009616852
1107,0.4448360204696655
1108,0.29076698422431946
1109,0.23812554776668549
1110,0.24585288763046265
1111,0.3176487684249878
1112,0.2637053430080414
1113,0.3462262749671936
1114,0.24441181123256683
1115,0.3967210650444031
1116,0.454484760761261
1117,0.3261204659938812
1118,0.49198538064956665
1119,0.32087284326553345
1120,0.39043471217155457
1121,0.30847620964050293
1122,0.3244711756706238
1123,0.28345921635627747
1124,0.35324400663375854
1125,0.28875216841697693
1126,0.3138233721256256
1127,0.2700159549713135
1128,0.3310566544532776
1129,0.27168983221054077
1130,0.27252984046936035
1131,0.29653239250183105
1132,0.24817189574241638
1133,0.22440104186534882
1134,0.4636724591255188
1135,0.24902231991291046
1136,0.26773208379745483
1137,0.3179890811443329
1138,0.34649109840393066
1139,0.43166691064834595
1140,0.3296668529510498
1141,0.337421178817749
1142,0.3720882534980774
1143,0.2899862229824066
1144,0.335948646068573
1145,0.36883002519607544
1146,0.31213730573654175
1147,0.356558620929718
1148,0.3225823640823364
1149,0.35411399602890015
1150,0.48160433769226074
1151,0.28929316997528076
1152,0.3035052418708801
1153,0.2997945249080658
1154,0.3133687973022461
1155,0.30595576763153076
1156,0.31726527214050293
1157,0.31907910108566284
1158,0.34057629108428955
1159,0.28002676367759705
1160,0.2600064277648926
1161,0.2822290062904358
1162,0.33296167850494385
1163,0.3440297842025757
1164,0.32103461027145386
1165,0.3034917116165161
1166,0.2518661320209503
1167,0.4398667514324188
1168,0.3614402413368225
1169,0.3277720510959625
1170,0.29078590869903564
1171,0.36464884877204895
1172,0.35135728120803833
1173,0.4174066483974457
1174,0.2988891899585724
1175,0.2693544924259186
1176,0.28509169816970825
1177,0.3872349262237549
1178,0.2132704108953476
1179,0.3016844391822815
1180,0.31892502307891846
1181,0.25697585940361023
1182,0.33564603328704834
1183,0.2757173180580139
1184,0.2772359848022461
1185,0.415524959564209
1186,0.26031145453453064
1187,0.2521509528160095
1188,0.26232123374938965
1189,0.24816544353961945
1190,0.388687402009964
1191,0.3388136029243469
1192,0.27691227197647095
1193,0.2375742495059967
1194,0.29712340235710144
1195,0.1902446448802948
1196,0.2817818820476532
1197,0.2977425456047058
1198,0.28827375173568726
1199,0.24526908993721008
1200,0.30572956800460815
1201,0.26029711961746216
1202,0.3799782395362854
1203,0.3916621208190918
1204,0.2758905291557312
1205,0.2543710172176361
1206,0.38574767112731934
1207,0.32221508026123047
1208,0.3042147755622864
1209,0.3582195043563843
1210,0.2712249755859375
1211,0.3180823028087616
1212,0.2300480604171753
1213,0.36209848523139954
1214,0.417764812707901
1215,0.25139662623405457
1216,0.32995063066482544
1217,0.39755481481552124
1218,0.3057138919830322
1219,0.26716816425323486
1220,0.22560735046863556
1221,0.28076982498168945
1222,0.310495525598526
1223,0.31360819935798645
1224,0.41141098737716675
1225,0.31391873955726624
1226,0.2811030149459839
1227,0.27797192335128784
1228,0.3295971155166626
1229,0.2778027653694153
1230,0.3217026889324188
1231,0.39022403955459595
1232,0.35308584570884705
1233,0.29336121678352356
1234,0.37744611501693726
1235,0.2315858006477356
1236,0.26385802030563354
1237,0.3398177921772003
1238,0.23902487754821777
1239,0.24501310288906097
1240,0.3162583112716675
1241,0.2802108824253082
1242,0.3121716380119324
1243,0.29874488711357117
1244,0.2789515256881714
1245,0.26442137360572815
1246,0.30655741691589355
1247,0.3895871043205261
1248,0.3678399324417114
1249,0.22170084714889526
1250,0.3003513813018799
1251,0.2606907784938812
1252,0.37400752305984497
1253,0.43114757537841797
